ID,PROBA_OF_DEFAULT
30942,0.003871641354635358
30943,0.01106052752584219
30944,4.33449495176319e-05
30945,0.21692334115505219
30946,0.28617042303085327
30947,0.04852087050676346
30948,0.02586771361529827
30949,0.0388331338763237
30950,0.04657889902591705
30951,0.040144454687833786
30952,0.07148614525794983
30953,0.14881759881973267
30954,0.054557718336582184
30955,0.09668080508708954
30956,0.006130437832325697
30957,0.19834940135478973
30958,0.07671110332012177
30959,0.005168238654732704
30960,0.8836721777915955
30961,0.21698038280010223
30962,0.010713005438446999
30963,0.00015477575652766973
30964,0.49636727571487427
30965,0.055734504014253616
30966,0.1438211351633072
30967,0.0792466551065445
30968,0.00740696769207716
30969,0.0020745766814798117
30970,0.5042752623558044
30971,0.02920299395918846
30972,0.03169805556535721
30973,0.0040489425882697105
30974,0.34200620651245117
30975,0.011160562746226788
30976,0.004220705013722181
30977,0.028493117541074753
30978,0.28193342685699463
30979,0.0006060528685338795
30980,0.44771990180015564
30981,0.004687467589974403
30982,0.017288440838456154
30983,0.22868463397026062
30984,0.003718425054103136
30985,0.07815887778997421
30986,0.001439622021280229
30987,0.016251903027296066
30988,0.006360339000821114
30989,0.014964655041694641
30990,0.0020948508754372597
30991,0.029136043041944504
30992,0.007480429019778967
30993,0.016848405823111534
30994,0.00183170719537884
30995,0.117063008248806
30996,0.2861919105052948
30997,0.06010746955871582
30998,0.019119609147310257
30999,0.19556760787963867
31000,0.0059609077870845795
31001,0.007568790577352047
31002,0.00018384066061116755
31003,0.12394292652606964
31004,0.3092065155506134
31005,0.3892119824886322
31006,0.0017804022645577788
31007,0.09524387121200562
31008,0.18359580636024475
31009,0.08319950848817825
31010,0.002606806578114629
31011,0.0033266718965023756
31012,0.016135316342115402
31013,0.0017303868662565947
31014,0.08855866640806198
31015,0.02113954909145832
31016,0.009086355566978455
31017,0.09131476283073425
31018,0.045607421547174454
31019,0.044165320694446564
31020,0.008397105149924755
31021,0.08764156699180603
31022,0.4981042742729187
31023,0.02498793974518776
31024,0.005269993096590042
31025,0.04172307252883911
31026,0.024404771625995636
31027,0.03452688455581665
31028,0.005791237112134695
31029,0.05419376492500305
31030,0.03970211744308472
31031,0.28382813930511475
31032,0.14700090885162354
31033,0.012243633158504963
31034,0.24820055067539215
31035,0.015524177812039852
31036,0.03642464429140091
31037,0.1322268545627594
31038,0.15584483742713928
31039,0.0025972395669668913
31040,0.02043164148926735
31041,0.052358586341142654
31042,0.4804851710796356
31043,0.003983312286436558
31044,0.0027283099479973316
31045,0.0023407170083373785
31046,0.020323023200035095
31047,0.23339399695396423
31048,0.09846250712871552
31049,0.10755234211683273
31050,0.10905975848436356
31051,0.018740011379122734
31052,0.0507369227707386
31053,0.010322056710720062
31054,0.12984570860862732
31055,0.09638576209545135
31056,0.027889959514141083
31057,0.24859052896499634
31058,0.12309550493955612
31059,0.04315458610653877
31060,0.18050161004066467
31061,0.030196266248822212
31062,0.1121911033987999
31063,0.17130805552005768
31064,0.02388092502951622
31065,0.09817422926425934
31066,0.0010650884360074997
31067,0.019942548125982285
31068,0.010119181126356125
31069,0.3472864329814911
31070,0.11626677960157394
31071,0.09390754252672195
31072,0.029631000012159348
31073,0.005403526592999697
31074,0.0035548931919038296
31075,0.25823357701301575
31076,0.19395855069160461
31077,0.03154150769114494
31078,0.28761929273605347
31079,0.022738806903362274
31080,0.022849125787615776
31081,0.002208446618169546
31082,0.0010617882944643497
31083,0.020527098327875137
31084,0.0258938018232584
31085,0.08940154314041138
31086,0.1713034212589264
31087,0.06017085164785385
31088,0.025260305032134056
31089,0.004436319228261709
31090,0.014393777586519718
31091,0.6306129693984985
31092,0.48115789890289307
31093,0.03372854366898537
31094,0.006304839625954628
31095,0.16082172095775604
31096,0.10749416053295135
31097,0.19416579604148865
31098,0.02372419647872448
31099,0.050512272864580154
31100,0.04740495979785919
31101,0.006405869964510202
31102,0.04501606151461601
31103,0.0648745596408844
31104,0.0001424715155735612
31105,0.00673456396907568
31106,0.26244378089904785
31107,0.007488267496228218
31108,0.11460438370704651
31109,0.0005701860645785928
31110,0.01919655129313469
31111,0.02606579288840294
31112,0.03227780759334564
31113,0.15632972121238708
31114,0.012004613876342773
31115,0.007676634006202221
31116,0.3486601412296295
31117,0.06898696720600128
31118,0.08345915377140045
31119,0.006653562653809786
31120,0.02091572806239128
31121,0.005467594135552645
31122,0.14102941751480103
31123,0.006260874215513468
31124,0.08433163166046143
31125,0.07450903952121735
31126,0.0370604544878006
31127,0.05675248056650162
31128,0.02154109813272953
31129,0.15366296470165253
31130,0.023463202640414238
31131,0.0009158995817415416
31132,0.0010214083595201373
31133,0.129763662815094
31134,0.2974497377872467
31135,0.0008770428248681128
31136,0.016491593793034554
31137,0.10954506695270538
31138,0.002380040939897299
31139,0.2071027010679245
31140,0.0003754158678930253
31141,0.007389333564788103
31142,0.011041965335607529
31143,0.018626676872372627
31144,0.032818861305713654
31145,0.008568767458200455
31146,0.0005020320531912148
31147,0.029850555583834648
31148,0.003262834157794714
31149,0.14832305908203125
31150,0.09623737633228302
31151,0.7058059573173523
31152,0.029000569134950638
31153,0.0264915581792593
31154,0.005292864516377449
31155,0.11248815804719925
31156,0.6199110746383667
31157,0.017816850915551186
31158,0.027446802705526352
31159,0.030045222491025925
31160,0.02100466564297676
31161,0.03369530662894249
31162,0.013890075497329235
31163,0.05647262930870056
31164,0.09109602868556976
31165,0.02158689871430397
31166,0.024998851120471954
31167,0.094172902405262
31168,0.004409510176628828
31169,0.038400329649448395
31170,0.0018703751266002655
31171,0.006479382980614901
31172,0.0077897594310343266
31173,0.23614470660686493
31174,0.02423391304910183
31175,0.043728023767471313
31176,0.02251165546476841
31177,0.002472205553203821
31178,0.02741759456694126
31179,0.09912538528442383
31180,0.022298946976661682
31181,0.004107059445232153
31182,0.4171980619430542
31183,0.014864047057926655
31184,0.010038911364972591
31185,0.0017852680757641792
31186,0.045336294919252396
31187,0.006965091452002525
31188,0.03420340269804001
31189,0.38984811305999756
31190,0.32380211353302
31191,0.03584147244691849
31192,0.017032165080308914
31193,6.266177661018446e-05
31194,0.008282427676022053
31195,0.0052517070434987545
31196,0.008047765120863914
31197,0.017967842519283295
31198,0.005804989021271467
31199,0.0009285538108088076
31200,0.05968910828232765
31201,0.5204561352729797
31202,0.006266418844461441
31203,0.19360914826393127
31204,0.008048119023442268
31205,0.06631482392549515
31206,0.001878000795841217
31207,0.00814236979931593
31208,0.146428182721138
31209,0.015319238416850567
31210,0.0018561205361038446
31211,0.03426392376422882
31212,0.3267901837825775
31213,0.03627495840191841
31214,0.1781967580318451
31215,0.008212951011955738
31216,0.02869347855448723
31217,0.027080832049250603
31218,0.01792702078819275
31219,0.006624414119869471
31220,0.03599584475159645
31221,0.004557459149509668
31222,0.09660539031028748
31223,0.0019156064372509718
31224,0.012244273908436298
31225,0.5201780200004578
31226,0.07848343998193741
31227,0.0024493003729730844
31228,0.03804595395922661
31229,0.0013944401871412992
31230,0.0050209760665893555
31231,0.009043163619935513
31232,0.04724409058690071
31233,0.15674395859241486
31234,0.27840492129325867
31235,0.07422757148742676
31236,0.004671534989029169
31237,0.02343028411269188
31238,0.00205436022952199
31239,0.6601303815841675
31240,0.035339679569005966
31241,0.1971920281648636
31242,0.03324723243713379
31243,0.060188066214323044
31244,0.212117001414299
31245,0.22444753348827362
31246,0.27255645394325256
31247,0.05120410397648811
31248,0.03106471337378025
31249,0.0027591767720878124
31250,0.009871215559542179
31251,0.005406809970736504
31252,0.5725463032722473
31253,0.01009527500718832
31254,0.029897775501012802
31255,0.013910409063100815
31256,0.05535433068871498
31257,0.03176501393318176
31258,0.034518152475357056
31259,0.05722855404019356
31260,0.01865994744002819
31261,0.01604367606341839
31262,0.0015736102359369397
31263,0.010598273016512394
31264,0.005530080292373896
31265,0.01111273467540741
31266,0.004605913069099188
31267,0.0010410398244857788
31268,0.16737587749958038
31269,0.3477054834365845
31270,0.0024824892170727253
31271,0.09381420165300369
31272,0.5824862122535706
31273,0.06940874457359314
31274,0.10318515449762344
31275,0.11675361543893814
31276,0.011831486597657204
31277,0.13792483508586884
31278,0.023172728717327118
31279,0.5235996246337891
31280,0.03474033251404762
31281,0.7641197443008423
31282,0.3319335877895355
31283,0.04302576556801796
31284,0.20063501596450806
31285,0.4929914176464081
31286,0.07224344462156296
31287,0.27909424901008606
31288,0.09217940270900726
31289,0.12074796110391617
31290,0.4544546902179718
31291,0.3888421952724457
31292,0.007636343594640493
31293,0.15599966049194336
31294,0.484356552362442
31295,0.33960896730422974
31296,0.01197997946292162
31297,0.002319718012586236
31298,0.3768857419490814
31299,0.4184989035129547
31300,0.0037415081169456244
31301,0.40749385952949524
31302,0.3528343141078949
31303,0.17458488047122955
31304,0.2998315393924713
31305,0.1637747436761856
31306,0.43901917338371277
31307,0.2172771394252777
31308,0.30890288949012756
31309,0.13197314739227295
31310,0.004273762460798025
31311,0.013293436728417873
31312,0.45851874351501465
31313,0.4832068383693695
31314,0.2765509784221649
31315,0.19386142492294312
31316,0.06501515209674835
31317,0.10708735138177872
31318,0.02803465723991394
31319,0.0012722871033474803
31320,0.004350493662059307
31321,0.05793653801083565
31322,0.18012689054012299
31323,0.07806982100009918
31324,0.0023236642591655254
31325,0.012897621840238571
31326,0.008593066595494747
31327,0.006882389076054096
31328,0.237897589802742
31329,0.00046562121133320034
31330,0.011919726617634296
31331,0.0070393322966992855
31332,0.005789592396467924
31333,0.0006354697979986668
31334,0.008100692182779312
31335,0.00207205000333488
31336,0.007415533531457186
31337,0.0059713623486459255
31338,0.04272300750017166
31339,0.15912079811096191
31340,0.012333125807344913
31341,0.31317567825317383
31342,0.07222828269004822
31343,0.10345779359340668
31344,0.0013331389054656029
31345,0.0972602441906929
31346,0.0041661337018013
31347,0.061022840440273285
31348,0.1511656641960144
31349,0.08324532955884933
31350,0.23057271540164948
31351,0.0018539513694122434
31352,0.027824506163597107
31353,0.21142137050628662
31354,0.0007760496810078621
31355,0.889831006526947
31356,0.029739132151007652
31357,0.01792573742568493
31358,0.09398863464593887
31359,0.04538753628730774
31360,0.08622132241725922
31361,0.013626429252326488
31362,0.011427158489823341
31363,0.16017168760299683
31364,0.35419750213623047
31365,0.30157291889190674
31366,0.004000289365649223
31367,0.1263362616300583
31368,0.09780871123075485
31369,0.20277725160121918
31370,0.005946765653789043
31371,0.05745059624314308
31372,0.005892336834222078
31373,0.00421289075165987
31374,0.005939289927482605
31375,0.08061455190181732
31376,0.0002310409618075937
31377,0.0012083977926522493
31378,0.14932772517204285
31379,0.4740621745586395
31380,0.16030290722846985
31381,0.3407159447669983
31382,0.017918124794960022
31383,0.040526699274778366
31384,0.045367706567049026
31385,0.022859394550323486
31386,0.20288154482841492
31387,0.014776964671909809
31388,0.24437575042247772
31389,0.010352605022490025
31390,0.052880436182022095
31391,0.012671206146478653
31392,0.0018766374560073018
31393,0.1644376963376999
31394,0.05000772699713707
31395,0.0036981902085244656
31396,0.0023649525828659534
31397,0.0015524618793278933
31398,0.0050270832143723965
31399,0.004377664066851139
31400,0.0017546386225149035
31401,0.014091899618506432
31402,0.0050200470723211765
31403,0.6773600578308105
31404,0.006780484691262245
31405,0.023984873667359352
31406,0.04758819565176964
31407,0.0010474788723513484
31408,0.004820537753403187
31409,0.12709546089172363
31410,0.0010506650432944298
31411,0.17358006536960602
31412,0.03661161661148071
31413,0.02486104518175125
31414,0.0004706846084445715
31415,0.166609987616539
31416,0.002033313736319542
31417,0.02240663208067417
31418,0.0009464040631428361
31419,0.004173066932708025
31420,0.11052928864955902
31421,0.008838820271193981
31422,0.0006134891300462186
31423,0.17934949696063995
31424,0.14078688621520996
31425,0.003305393038317561
31426,0.06445886939764023
31427,0.10514568537473679
31428,0.013996622525155544
31429,0.0031423266045749187
31430,0.2733817994594574
31431,0.02820451371371746
31432,0.015150289051234722
31433,0.0005005951388739049
31434,0.2702653408050537
31435,0.35481804609298706
31436,0.0016152759781107306
31437,0.0067108809016644955
31438,0.032969191670417786
31439,0.0020981389097869396
31440,0.022304490208625793
31441,0.026745768263936043
31442,0.0017508784076198936
31443,0.005319923162460327
31444,0.18940751254558563
31445,0.042911045253276825
31446,0.06978490948677063
31447,0.11440424621105194
31448,0.257354199886322
31449,0.21735581755638123
31450,0.006444199476391077
31451,0.2790461480617523
31452,0.06547638028860092
31453,0.2280535250902176
31454,0.0034009781666100025
31455,0.016698038205504417
31456,0.20809035003185272
31457,0.10911289602518082
31458,0.012592132203280926
31459,0.5927640199661255
31460,0.008143475279211998
31461,0.0009786315495148301
31462,0.007563362829387188
31463,0.09564981609582901
31464,0.008831233717501163
31465,0.018648698925971985
31466,0.007914184592664242
31467,0.06278515607118607
31468,0.030482618138194084
31469,0.007252797018736601
31470,0.04612186923623085
31471,0.2921377718448639
31472,0.014718085527420044
31473,0.011226200498640537
31474,0.0017113267676904798
31475,0.004878814797848463
31476,0.025760170072317123
31477,0.021849561482667923
31478,0.4444272220134735
31479,0.00576670840382576
31480,0.003993848338723183
31481,0.12512530386447906
31482,0.03359467536211014
31483,0.0464579239487648
31484,0.0033440953120589256
31485,0.18095235526561737
31486,0.050803400576114655
31487,0.01302251871675253
31488,0.06457119435071945
31489,0.015063004568219185
31490,0.0040315259248018265
31491,0.009211045689880848
31492,0.08843854069709778
31493,0.023250294849276543
31494,0.002292637713253498
31495,0.032169047743082047
31496,0.17798824608325958
31497,0.037543829530477524
31498,0.004872198682278395
31499,0.19014260172843933
31500,0.045831553637981415
31501,0.059953201562166214
31502,0.09177593886852264
31503,0.035554174333810806
31504,0.07701445370912552
31505,0.14792832732200623
31506,0.12438248842954636
31507,0.004998711869120598
31508,0.0037097916938364506
31509,0.001858901814557612
31510,0.07723245024681091
31511,0.030008366331458092
31512,0.011318812146782875
31513,0.0027155871503055096
31514,0.020370809361338615
31515,0.009398768655955791
31516,0.00885076355189085
31517,0.08388855308294296
31518,0.00033210808760486543
31519,0.02143964171409607
31520,0.10933701694011688
31521,0.024074679240584373
31522,0.06976007670164108
31523,0.08688054978847504
31524,0.6642972826957703
31525,0.08665861189365387
31526,0.0018163059139624238
31527,0.002644228283315897
31528,0.014948335476219654
31529,0.032032690942287445
31530,0.05029619485139847
31531,0.024698946624994278
31532,0.10659753531217575
31533,0.04645070806145668
31534,0.02182846888899803
31535,0.006881143897771835
31536,0.004012110643088818
31537,0.12738856673240662
31538,0.014957627281546593
31539,0.0020801557693630457
31540,0.04469364508986473
31541,0.23370935022830963
31542,0.00660969503223896
31543,0.006048514042049646
31544,0.00030756706837564707
31545,0.009736255742609501
31546,0.0720418244600296
31547,0.007319306489080191
31548,0.05140917748212814
31549,0.2503555715084076
31550,0.004242874216288328
31551,0.0879751518368721
31552,0.029005369171500206
31553,0.003975040279328823
31554,0.033703189343214035
31555,0.0604751780629158
31556,0.020470475777983665
31557,0.0023849846329540014
31558,0.28658440709114075
31559,0.046576127409935
31560,0.07199416309595108
31561,0.18871532380580902
31562,0.0025538550689816475
31563,0.0063604204915463924
31564,0.0004384560161270201
31565,0.5314896702766418
31566,0.018147209659218788
31567,0.24666868150234222
31568,0.0576021708548069
31569,0.027336623519659042
31570,0.3289402723312378
31571,0.09707064181566238
31572,0.011418985202908516
31573,0.0014042932307347655
31574,0.04025964066386223
31575,0.0010666892630979419
31576,0.030767472460865974
31577,0.03964453935623169
31578,0.005492797587066889
31579,0.06476836651563644
31580,0.005297242198139429
31581,0.0026364705990999937
31582,0.05096644163131714
31583,0.2050212025642395
31584,0.21913810074329376
31585,0.012287236750125885
31586,0.01516072265803814
31587,0.1400856226682663
31588,0.01037000585347414
31589,0.011789869517087936
31590,0.02644721232354641
31591,0.00823298655450344
31592,0.02449520118534565
31593,0.2591400742530823
31594,0.04298529773950577
31595,0.10648133605718613
31596,0.001899987692013383
31597,0.01063100341707468
31598,0.0015594586730003357
31599,0.003993806894868612
31600,0.03953371196985245
31601,0.016838928684592247
31602,0.004300314467400312
31603,0.10151615738868713
31604,0.0009364470024593174
31605,0.17512278258800507
31606,0.17776520550251007
31607,0.0009071200620383024
31608,0.07605678588151932
31609,0.0007043878431431949
31610,0.012070326134562492
31611,0.10430143028497696
31612,0.07730851322412491
31613,0.014150964096188545
31614,0.013921132311224937
31615,0.10635288059711456
31616,0.13809050619602203
31617,0.03261406347155571
31618,0.051852382719516754
31619,0.022833697497844696
31620,0.06470135599374771
31621,0.04197264090180397
31622,0.053403016179800034
31623,0.01732509769499302
31624,0.14840398728847504
31625,0.038620200008153915
31626,0.3134631812572479
31627,0.01643209345638752
31628,0.038470301777124405
31629,0.027734743431210518
31630,0.10270287096500397
31631,0.02921416237950325
31632,0.032624829560518265
31633,0.12524500489234924
31634,0.007906812243163586
31635,0.23824168741703033
31636,0.0010873802239075303
31637,0.015370694920420647
31638,0.029195593670010567
31639,0.006380812730640173
31640,0.009139367379248142
31641,0.17115211486816406
31642,0.3862062394618988
31643,0.24213393032550812
31644,0.019265934824943542
31645,0.017750851809978485
31646,0.028183341026306152
31647,0.03193292394280434
31648,0.5090158581733704
31649,0.03482600674033165
31650,0.003517820965498686
31651,0.02373824454843998
31652,0.0038552426267415285
31653,0.28535982966423035
31654,0.000684220576658845
31655,0.02687196247279644
31656,0.09833001345396042
31657,0.010038313455879688
31658,0.018612248823046684
31659,0.005020218435674906
31660,0.18907271325588226
31661,0.0007142348913475871
31662,0.020259564742445946
31663,0.022450951859354973
31664,0.008575133979320526
31665,0.1316121518611908
31666,0.15976357460021973
31667,0.11815670132637024
31668,0.0006880855653434992
31669,0.008033659309148788
31670,0.056315455585718155
31671,0.057449664920568466
31672,0.07537294924259186
31673,0.024375883862376213
31674,0.058726388961076736
31675,0.03173454850912094
31676,0.014817442744970322
31677,0.10501935333013535
31678,0.08974923193454742
31679,0.5276055932044983
31680,0.056124478578567505
31681,0.2080777883529663
31682,0.041773613542318344
31683,0.035586219280958176
31684,0.055465906858444214
31685,0.021372731775045395
31686,0.00029719245503656566
31687,0.07637409120798111
31688,0.0019254878861829638
31689,0.0037157339975237846
31690,0.007599968928843737
31691,0.001132169272750616
31692,0.24838431179523468
31693,0.023379364982247353
31694,0.011968347243964672
31695,0.05223778635263443
31696,0.23702937364578247
31697,0.002284583868458867
31698,0.0119277723133564
31699,0.003786639077588916
31700,0.0016608466394245625
31701,0.08818396925926208
31702,0.024253450334072113
31703,0.017035476863384247
31704,0.000835752987768501
31705,0.009737703949213028
31706,0.007133269216865301
31707,0.023517422378063202
31708,0.03231420740485191
31709,0.006983264349400997
31710,0.009093738161027431
31711,0.053231481462717056
31712,0.0028581777587532997
31713,0.005221549887210131
31714,0.04229463264346123
31715,0.01571974717080593
31716,0.3024466931819916
31717,0.046857818961143494
31718,0.27047470211982727
31719,0.1733599454164505
31720,0.0033421586267650127
31721,0.01158145535737276
31722,0.28842005133628845
31723,0.19118551909923553
31724,0.011989522725343704
31725,0.018528368324041367
31726,0.1624366044998169
31727,0.08419033139944077
31728,0.026457827538251877
31729,0.025204697623848915
31730,0.024373995140194893
31731,0.2817724049091339
31732,0.01720486581325531
31733,0.005063869524747133
31734,0.2676854431629181
31735,0.10508127510547638
31736,0.005099462810903788
31737,0.020253891125321388
31738,0.0001768413931131363
31739,0.0802602767944336
31740,0.01721254363656044
31741,0.10175531357526779
31742,0.036065779626369476
31743,0.028323888778686523
31744,0.02799580618739128
31745,0.022543732076883316
31746,0.6963815689086914
31747,0.00015352272021118551
31748,0.03190331533551216
31749,0.057700127363204956
31750,0.11665952950716019
31751,0.23345541954040527
31752,0.2151888757944107
31753,0.07703246176242828
31754,0.026715829968452454
31755,0.013139263726770878
31756,0.01023666188120842
31757,0.023956533521413803
31758,0.002866164781153202
31759,0.02069234289228916
31760,0.03912694379687309
31761,0.018058789893984795
31762,0.10228089243173599
31763,0.010493258945643902
31764,0.00023137340031098574
31765,0.0012595729203894734
31766,0.16026487946510315
31767,0.008426688611507416
31768,0.2016741931438446
31769,0.05140775442123413
31770,0.0003196518518961966
31771,0.2888745665550232
31772,0.013377471826970577
31773,0.05129323899745941
31774,0.0004178418021183461
31775,0.0515499971807003
31776,0.03434758633375168
31777,0.023465409874916077
31778,0.014379146508872509
31779,0.018377993255853653
31780,0.00577807379886508
31781,0.007131621707230806
31782,0.0011756635503843427
31783,0.06605853140354156
31784,0.03276126831769943
31785,0.05698848143219948
31786,0.21083109080791473
31787,0.020965728908777237
31788,0.005759064108133316
31789,0.035435568541288376
31790,0.000969242537394166
31791,0.037529800087213516
31792,0.018658118322491646
31793,0.6148524880409241
31794,0.04035183787345886
31795,0.035402268171310425
31796,0.020547006279230118
31797,0.1483841836452484
31798,0.017802154645323753
31799,0.011718886904418468
31800,0.04652652144432068
31801,0.00036034692311659455
31802,0.03683862090110779
31803,0.10757756978273392
31804,0.10888602584600449
31805,0.1717785745859146
31806,0.2460566610097885
31807,0.12166707217693329
31808,0.009065213613212109
31809,0.002353833056986332
31810,0.16840925812721252
31811,0.036186836659908295
31812,0.2641240060329437
31813,0.006731308531016111
31814,0.06264899671077728
31815,0.008204981684684753
31816,0.031463585793972015
31817,0.12519939243793488
31818,0.03025714121758938
31819,0.19133669137954712
31820,0.010647200979292393
31821,0.029373209923505783
31822,0.0016463694628328085
31823,0.02527264691889286
31824,0.09420052170753479
31825,0.05696685239672661
31826,0.051894716918468475
31827,0.000473826308734715
31828,0.003014300251379609
31829,0.013128948397934437
31830,0.02510366588830948
31831,0.03559475392103195
31832,0.06376644223928452
31833,0.001541467267088592
31834,0.7390339970588684
31835,0.052860457450151443
31836,0.002260911976918578
31837,0.03894362226128578
31838,0.14392900466918945
31839,0.16357626020908356
31840,0.013960475102066994
31841,0.2548927962779999
31842,0.12275684624910355
31843,0.012877960689365864
31844,0.004155251197516918
31845,0.013591844588518143
31846,0.07002950459718704
31847,0.09858214855194092
31848,0.0028229926247149706
31849,0.0009130903636105359
31850,0.009193307720124722
31851,0.2903532087802887
31852,0.06792466342449188
31853,0.00882875919342041
31854,0.5803477168083191
31855,0.0025690433103591204
31856,0.5079717636108398
31857,0.03210407868027687
31858,0.011621661484241486
31859,0.07231958210468292
31860,0.0017744452925398946
31861,0.1794392317533493
31862,0.007426280993968248
31863,0.0031138716731220484
31864,0.02450641617178917
31865,0.005887082312256098
31866,0.008663416840136051
31867,0.0504915788769722
31868,0.10397246479988098
31869,0.014255213551223278
31870,0.25923511385917664
31871,0.3338811695575714
31872,0.010691513307392597
31873,0.45279064774513245
31874,0.015851927921175957
31875,0.009572491981089115
31876,0.05163474380970001
31877,0.003815918229520321
31878,0.07955469191074371
31879,0.22449423372745514
31880,0.10655920952558517
31881,0.00517068849876523
31882,0.0003925069759134203
31883,0.010079018771648407
31884,0.2333562970161438
31885,0.003112404840067029
31886,0.021146100014448166
31887,0.0333520881831646
31888,0.007304741535335779
31889,0.6582050919532776
31890,0.01019679382443428
31891,0.007124770898371935
31892,0.11925560235977173
31893,0.003087728749960661
31894,0.1440822333097458
31895,0.0018232256406918168
31896,0.0535009540617466
31897,0.023500313982367516
31898,0.06042246147990227
31899,0.0006205225945450366
31900,0.03708788752555847
31901,0.0020183403976261616
31902,0.14066796004772186
31903,0.0014756605960428715
31904,0.008087940514087677
31905,0.025095626711845398
31906,0.025715069845318794
31907,0.0390264056622982
31908,0.0033175223506987095
31909,0.016446324065327644
31910,0.09305159002542496
31911,0.10549296438694
31912,0.000565819616895169
31913,0.45856747031211853
31914,0.26534372568130493
31915,0.5294198393821716
31916,0.09058064222335815
31917,0.006185648497194052
31918,0.11877211183309555
31919,0.03816182538866997
31920,0.046941373497247696
31921,0.11575913429260254
31922,0.19703148305416107
31923,0.049111124128103256
31924,0.07409806549549103
31925,0.14113323390483856
31926,0.0074493917636573315
31927,0.07941283285617828
31928,0.25960034132003784
31929,0.23763422667980194
31930,0.031984761357307434
31931,0.01632043533027172
31932,0.018081214278936386
31933,0.7935693860054016
31934,0.21231886744499207
31935,0.2415252923965454
31936,0.2312634289264679
31937,0.03880404308438301
31938,0.00364775606431067
31939,0.0029560737311840057
31940,0.07264329493045807
31941,0.29707810282707214
31942,0.03947366774082184
31943,0.006383522413671017
31944,0.009952276945114136
31945,0.039080556482076645
31946,0.027236690744757652
31947,0.02611767128109932
31948,0.035367049276828766
31949,0.014481615275144577
31950,0.07002323120832443
31951,0.11452843993902206
31952,0.001859108917415142
31953,0.11221013218164444
31954,0.027231581509113312
31955,0.005953529383987188
31956,0.00384647399187088
31957,0.5175816416740417
31958,0.01802951842546463
31959,0.019968800246715546
31960,0.06616022437810898
31961,0.017388589680194855
31962,0.24608422815799713
31963,0.09630011767148972
31964,0.001408208510838449
31965,0.0008874108316376805
31966,0.01810411550104618
31967,0.00012119087477913126
31968,0.21926230192184448
31969,0.0697939395904541
31970,0.04373326525092125
31971,0.17340846359729767
31972,0.005065842065960169
31973,0.07463214546442032
31974,0.1398548185825348
31975,0.07586532086133957
31976,0.020489444956183434
31977,0.0043946681544184685
31978,0.004958199802786112
31979,0.03825722634792328
31980,0.0008566300384700298
31981,0.051795899868011475
31982,0.5845529437065125
31983,0.09123095124959946
31984,0.003200710518285632
31985,0.07103799283504486
31986,0.007233273703604937
31987,0.12823672592639923
31988,0.008394652046263218
31989,0.23923121392726898
31990,0.01136026345193386
31991,0.00925473403185606
31992,0.019933165982365608
31993,0.45473989844322205
31994,0.0192839615046978
31995,0.1460823118686676
31996,0.05983699858188629
31997,0.11327715218067169
31998,0.14347222447395325
31999,0.10474944859743118
32000,0.001375220948830247
32001,0.10602950304746628
32002,0.009088154882192612
32003,0.010657668113708496
32004,0.008210066705942154
32005,0.034666288644075394
32006,0.0027880470734089613
32007,0.0013227793388068676
32008,0.001203798921778798
32009,0.010147965513169765
32010,0.049433402717113495
32011,0.0020667826756834984
32012,0.008336661383509636
32013,0.11699298024177551
32014,0.01654709316790104
32015,0.06962940096855164
32016,0.024992745369672775
32017,0.7236914038658142
32018,0.7368835210800171
32019,0.13658080995082855
32020,0.06788306683301926
32021,0.06522298604249954
32022,0.009616035036742687
32023,0.17186442017555237
32024,0.27401483058929443
32025,0.11042514443397522
32026,0.028806282207369804
32027,0.007575312629342079
32028,0.14822661876678467
32029,0.1847018599510193
32030,0.0021361338440328836
32031,0.057489167898893356
32032,0.03551369532942772
32033,0.0028194256592541933
32034,0.007218387443572283
32035,0.022780630737543106
32036,0.0496831014752388
32037,0.148830384016037
32038,0.0053068362176418304
32039,0.20368263125419617
32040,0.013127200305461884
32041,0.19558100402355194
32042,0.05713306739926338
32043,0.001405967865139246
32044,0.002877237042412162
32045,0.060902126133441925
32046,0.030476225540041924
32047,0.012002797797322273
32048,0.08214997500181198
32049,0.07513318210840225
32050,0.0003250656009186059
32051,0.008001661859452724
32052,0.04583810269832611
32053,0.06802200525999069
32054,0.009193611331284046
32055,0.013248261995613575
32056,0.00531950406730175
32057,0.165965273976326
32058,0.0416940376162529
32059,0.23666633665561676
32060,0.033224839717149734
32061,0.04458751901984215
32062,0.06935141235589981
32063,0.0020732227712869644
32064,0.38465866446495056
32065,0.4141360819339752
32066,0.16024236381053925
32067,0.47577694058418274
32068,0.09880072623491287
32069,0.20786114037036896
32070,0.038978517055511475
32071,0.014562208205461502
32072,0.004187967162579298
32073,0.00022632342006545514
32074,0.10085444152355194
32075,0.09665364027023315
32076,0.008804606273770332
32077,0.006875632796436548
32078,0.016426952555775642
32079,0.41256946325302124
32080,0.001842891681008041
32081,0.05309677869081497
32082,0.3643256723880768
32083,0.14610497653484344
32084,0.0023266486823558807
32085,0.19824132323265076
32086,0.0365704670548439
32087,0.03344307467341423
32088,0.06176535040140152
32089,0.02585386298596859
32090,0.03354533389210701
32091,0.0141216441988945
32092,0.016913272440433502
32093,0.03784617781639099
32094,0.2557438910007477
32095,0.06919625401496887
